Lde,Dde,P3_1,P3_2,P3_3,P4_1,P4_2,P5_1,P5_2,P5_3,P6,P7,P8,P9,P10,P11,P12_1,P12_2,P13,P14
Spermizid,,Weiblich,Männlich,Intersexuell,chemisch,,medizinische Substanz,,,Nein,28,18,82%,3-12,bei Bedarf,ungewollte Schwangerschaft,,Spermicidal Foam & Suppositories.png,https://www.profamilia.de/themen/verhuetung/chemische-verhuetungsmittel
Hormonpflaster,,Weiblich,,,hormonell,,medizinische Substanz,Pflaster,,Ja,7,0.03,>99%,0.72-0.9,wöchentlich,ungewollte Schwangerschaft,,BirthControlPatch.JPG,https://www.profamilia.de/themen/verhuetung/verhuetungspflaster
Gestagenpille (Minipille),,Weiblich,,Intersexuell,hormonell,,medizinische Substanz,,,Ja,7,0.3,>99%,0.5-3,täglich,ungewollte Schwangerschaft,,Pilule contraceptive.jpg,https://www.profamilia.de/themen/verhuetung/pille
Vaginalring,,Weiblich,,,hormonell,,medizinische Substanz,Kunststoff,,Ja,7,0.03,>99%,0.4-0.65,monatlich,ungewollte Schwangerschaft,,Anillo anticonceptivo.JPG,https://www.profamilia.de/themen/verhuetung/vaginalring
Dreimonatsspritze,,Weiblich,,,hormonell,,medizinische Substanz,medizinischer Eingriff,,Ja,3,0.05,>99%,0.3-0.88,quartalweise,ungewollte Schwangerschaft,,Prikpil.JPG,https://www.profamilia.de/themen/verhuetung/depot-spritze
Hormonspirale,,Weiblich,,,hormonell,,medizinische Substanz,Kunststoff,medizinischer Eingriff,Ja,0.7,0.5,>99%,0.16,alle 3-5 Jahre,ungewollte Schwangerschaft,,Mirena IUD.jpg,https://www.profamilia.de/themen/verhuetung/spirale
Kombinierte orale Kontrazeptiva (Pille),,Weiblich,,,hormonell,,medizinische Substanz,,,Ja,7,0.3,>99%,0.1-0.9,täglich,ungewollte Schwangerschaft,,Combined oral contraceptive pill (2).JPG,https://www.profamilia.de/themen/verhuetung/pille
Hormonimplantat (Hormonstäbchen),,Weiblich,,,hormonell,,medizinische Substanz,Kunststoff,medizinischer Eingriff,Ja,0.1,0.1,>99%,0-0.08,alle 3 Jahre,ungewollte Schwangerschaft,,Implanon 04.jpg,https://www.profamilia.de/themen/verhuetung/hormonimplantat
Keine Verhütung,Kein Verhütungsmittel,Weiblich,Männlich,Intersexuell,keine Verhütungsmethode,,,,,Nein,85,85,15%,85,täglich,ungewollte Schwangerschaft,,,
Kupferspirale,,Weiblich,,,Kupferspirale,chemisch,Kunststoff ,Kupfer,medizinischer Eingriff,Ja,0.8,0.6,>99%,0.3-0.8,alle 5-10 Jahre,ungewollte Schwangerschaft,,Multiload-Gynefix-Paragard.jpg,https://www.profamilia.de/themen/verhuetung/spirale
Kondom für Frauen (Femidom),,Weiblich,,Intersexuell,mechanisch,,Latex,Kunststoff,,Nein,21,5,95%,5-25,bei Bedarf,ungewollte Schwangerschaft,sexuell übertragbare Erkrankungen,Préservatif féminin.jpg,https://www.profamilia.de/themen/verhuetung/frauenkondom
Diaphragma (Pessar),,Weiblich,,Intersexuell,mechanisch,,Latex,medizinisches Silikon,Hartgummi,Nein,12,4-8,92-96%,1-20,bei Bedarf,ungewollte Schwangerschaft,,Contraceptive Diaphragm side view.jpg,https://www.profamilia.de/themen/verhuetung/diaphragma
Kondom für Männer,,Weiblich,Männlich,Intersexuell,mechanisch,,Latex,Kunststoff,,Nein,13,2,98%,2-12,bei Bedarf,ungewollte Schwangerschaft,sexuell übertragbare Erkrankungen,Kondom.jpg,https://www.profamilia.de/themen/verhuetung/kondom
Portiokappe,,Weiblich,,Intersexuell,mechanisch,,Latex,medizinisches Silikon,Hartgummi,Nein,17-23,4-8,92-96%,6,bei Bedarf,ungewollte Schwangerschaft,,Cape cervicale.jpg,https://www.profamilia.de/themen/verhuetung/verhuetungskappen
Verhütungsschwamm,,Weiblich,,Intersexuell,mechanisch,chemisch,Kunststoff,medizinische Substanz,,Nein,12-24,9-20,80-91%,5-10,bei Bedarf,ungewollte Schwangerschaft,,Éponge spermicide.jpg,
Coitus interruptus,Kein Verhütungsmittel,Weiblich,Männlich,Intersexuell,natürlich,,,,,Nein,20,4,96%,4-18,bei Bedarf,ungewollte Schwangerschaft,,Binomialverteilung Verhütung mit Coitus Interruptus (GeoGebra).png,
Temperaturmethode (Symptothermale Methode),,Weiblich,,Intersexuell,natürlich,,Thermometer,,,Nein,somevalue,somevalue,97-99%,0.8-3,bei Bedarf,ungewollte Schwangerschaft,,FruchtbarePhase.png,https://www.profamilia.de/themen/verhuetung/fruchtbarkeitswahrnehmung
